team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.42105263157894735,0.4827586206896552,0.35714285714285715,0.2,1
Los Angeles Lakers,0.19642857142857142,0.24,0.16129032258064516,0.2,-4
Memphis Grizzlies,0.5925925925925926,0.6896551724137931,0.48,0.7,2
Philadelphia 76ers,0.14814814814814814,0.19230769230769232,0.10714285714285714,0.2,-3
San Antonio Spurs,0.8363636363636363,1.0,0.6666666666666666,0.8,1
Houston Rockets,0.5,0.5517241379310345,0.4444444444444444,0.4,1
Detroit Pistons,0.4909090909090909,0.6153846153846154,0.3793103448275862,0.3,-4
Boston Celtics,0.5714285714285714,0.6296296296296297,0.5172413793103449,0.7,-1
Miami Heat,0.5636363636363636,0.6071428571428571,0.5185185185185185,0.7,2
Orlando Magic,0.4528301886792453,0.5357142857142857,0.36,0.4,1
Portland Trail Blazers,0.509090909090909,0.6071428571428571,0.4074074074074074,0.9,4
Golden State Warriors,0.9074074074074074,1.0,0.8333333333333334,0.9,1
Chicago Bulls,0.5185185185185185,0.6296296296296297,0.4074074074074074,0.3,1
Washington Wizards,0.46296296296296297,0.4482758620689655,0.48,0.5,-1
Dallas Mavericks,0.5178571428571429,0.5769230769230769,0.4666666666666667,0.4,-2
Minnesota Timberwolves,0.30357142857142855,0.3103448275862069,0.2962962962962963,0.3,-2
Oklahoma City Thunder,0.7272727272727273,0.8064516129032258,0.625,0.7,-1
Charlotte Hornets,0.5185185185185185,0.6785714285714286,0.34615384615384615,0.7,4
Milwaukee Bucks,0.4107142857142857,0.625,0.25,0.4,1
Los Angeles Clippers,0.6545454545454545,0.6666666666666666,0.6428571428571429,0.7,-1
Toronto Raptors,0.660377358490566,0.75,0.5862068965517241,0.7,-2
Utah Jazz,0.5,0.6428571428571429,0.34615384615384615,0.8,1
Phoenix Suns,0.2545454545454545,0.3448275862068966,0.15384615384615385,0.0,-10
Sacramento Kings,0.42592592592592593,0.5185185185185185,0.3333333333333333,0.3,2
New Orleans Pelicans,0.3888888888888889,0.5555555555555556,0.2222222222222222,0.5,1
Cleveland Cavaliers,0.7358490566037735,0.8518518518518519,0.6153846153846154,0.8,4
Atlanta Hawks,0.543859649122807,0.6071428571428571,0.4827586206896552,0.4,-2
Brooklyn Nets,0.2727272727272727,0.34375,0.17391304347826086,0.3,1
Indiana Pacers,0.5370370370370371,0.6538461538461539,0.42857142857142855,0.6,1
Denver Nuggets,0.4,0.4230769230769231,0.3793103448275862,0.5,-1
