team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.4827586206896552,0.4666666666666667,0.5,0.5,-1
Los Angeles Lakers,0.14814814814814814,0.2222222222222222,0.1111111111111111,0.2,-2
Memphis Grizzlies,0.5172413793103449,0.6,0.42857142857142855,0.4,1
Philadelphia 76ers,0.034482758620689655,0.08333333333333333,0.0,0.0,-10
San Antonio Spurs,0.8275862068965517,1.0,0.6153846153846154,0.9,6
Houston Rockets,0.5172413793103449,0.5625,0.46153846153846156,0.7,3
Detroit Pistons,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.7,2
Boston Celtics,0.5357142857142857,0.5333333333333333,0.5384615384615384,0.5,1
Miami Heat,0.6153846153846154,0.7058823529411765,0.4444444444444444,0.6,1
Orlando Magic,0.5714285714285714,0.6428571428571429,0.5,0.6,1
Portland Trail Blazers,0.36666666666666664,0.5,0.2777777777777778,0.3,-4
Golden State Warriors,0.9629629629629629,1.0,0.9333333333333333,0.9,2
Chicago Bulls,0.5769230769230769,0.6875,0.4,0.4,-3
Washington Wizards,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5,2
Dallas Mavericks,0.5555555555555556,0.5833333333333334,0.5333333333333333,0.5,1
Minnesota Timberwolves,0.39285714285714285,0.2857142857142857,0.5,0.3,-1
Oklahoma City Thunder,0.6785714285714286,0.8125,0.5,0.8,2
Charlotte Hornets,0.5555555555555556,0.7333333333333333,0.3333333333333333,0.5,-2
Milwaukee Bucks,0.3793103448275862,0.6153846153846154,0.1875,0.4,1
Los Angeles Clippers,0.5517241379310345,0.625,0.46153846153846156,0.6,-3
Toronto Raptors,0.5862068965517241,0.6153846153846154,0.5625,0.5,-1
Utah Jazz,0.46153846153846156,0.5384615384615384,0.38461538461538464,0.4,2
Phoenix Suns,0.4,0.5333333333333333,0.26666666666666666,0.4,-2
Sacramento Kings,0.39285714285714285,0.5333333333333333,0.23076923076923078,0.5,-1
New Orleans Pelicans,0.2962962962962963,0.45454545454545453,0.1875,0.4,1
Cleveland Cavaliers,0.72,0.9230769230769231,0.5,0.7,5
Atlanta Hawks,0.6,0.625,0.5714285714285714,0.6,4
Brooklyn Nets,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.3,1
Indiana Pacers,0.5925925925925926,0.7692307692307693,0.42857142857142855,0.4,-2
Denver Nuggets,0.4074074074074074,0.38461538461538464,0.42857142857142855,0.5,-2
