team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.39436619718309857,0.45714285714285713,0.3333333333333333,0.3,-3
Los Angeles Lakers,0.2028985507246377,0.2647058823529412,0.14285714285714285,0.3,-4
Memphis Grizzlies,0.5774647887323944,0.6944444444444444,0.45714285714285713,0.4,2
Philadelphia 76ers,0.1267605633802817,0.16666666666666666,0.08571428571428572,0.1,-6
San Antonio Spurs,0.8428571428571429,1.0,0.6857142857142857,0.8,-1
Houston Rockets,0.5,0.5588235294117647,0.4444444444444444,0.6,-1
Detroit Pistons,0.5211267605633803,0.6470588235294118,0.40540540540540543,0.6,3
Boston Celtics,0.5774647887323944,0.6666666666666666,0.4857142857142857,0.5,2
Miami Heat,0.5797101449275363,0.6388888888888888,0.5151515151515151,0.7,1
Orlando Magic,0.4142857142857143,0.5142857142857142,0.3142857142857143,0.2,-4
Portland Trail Blazers,0.5070422535211268,0.6363636363636364,0.39473684210526316,0.3,-1
Golden State Warriors,0.9,1.0,0.8157894736842105,0.8,1
Chicago Bulls,0.5217391304347826,0.6666666666666666,0.36363636363636365,0.6,3
Washington Wizards,0.5,0.5277777777777778,0.47058823529411764,0.5,5
Dallas Mavericks,0.5,0.5405405405405406,0.45454545454545453,0.3,1
Minnesota Timberwolves,0.3142857142857143,0.3235294117647059,0.3055555555555556,0.3,-2
Oklahoma City Thunder,0.6857142857142857,0.75,0.6176470588235294,0.6,4
Charlotte Hornets,0.5714285714285714,0.7105263157894737,0.40625,0.8,1
Milwaukee Bucks,0.4225352112676056,0.6,0.25,0.5,-2
Los Angeles Clippers,0.6231884057971014,0.6470588235294118,0.6,0.4,-2
Toronto Raptors,0.6956521739130435,0.7777777777777778,0.6060606060606061,0.8,4
Utah Jazz,0.4857142857142857,0.6285714285714286,0.34285714285714286,0.6,1
Phoenix Suns,0.2714285714285714,0.34285714285714286,0.2,0.4,-1
Sacramento Kings,0.38571428571428573,0.4117647058823529,0.3611111111111111,0.2,-1
New Orleans Pelicans,0.37681159420289856,0.5294117647058824,0.22857142857142856,0.3,1
Cleveland Cavaliers,0.7142857142857143,0.8285714285714286,0.6,0.7,1
Atlanta Hawks,0.5774647887323944,0.6388888888888888,0.5142857142857142,0.8,-1
Brooklyn Nets,0.2753623188405797,0.34285714285714286,0.20588235294117646,0.2,-2
Indiana Pacers,0.5285714285714286,0.6176470588235294,0.4444444444444444,0.6,1
Denver Nuggets,0.4084507042253521,0.45714285714285713,0.3611111111111111,0.5,-1
