team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.4,1
Los Angeles Lakers,0.20588235294117646,0.2727272727272727,0.14285714285714285,0.3,-3
Memphis Grizzlies,0.582089552238806,0.7058823529411765,0.45454545454545453,0.5,-2
Philadelphia 76ers,0.13432835820895522,0.18181818181818182,0.08823529411764706,0.1,-2
San Antonio Spurs,0.8507462686567164,1.0,0.7058823529411765,0.9,4
Houston Rockets,0.5074626865671642,0.5625,0.45714285714285713,0.6,1
Detroit Pistons,0.5074626865671642,0.6333333333333333,0.40540540540540543,0.6,-1
Boston Celtics,0.582089552238806,0.6764705882352942,0.48484848484848486,0.6,-2
Miami Heat,0.582089552238806,0.6470588235294118,0.5151515151515151,0.7,1
Orlando Magic,0.4393939393939394,0.5294117647058824,0.34375,0.4,1
Portland Trail Blazers,0.5147058823529411,0.6363636363636364,0.4,0.5,-1
Golden State Warriors,0.9090909090909091,1.0,0.8285714285714286,0.9,5
Chicago Bulls,0.5076923076923077,0.6363636363636364,0.375,0.4,1
Washington Wizards,0.4696969696969697,0.5,0.4375,0.5,1
Dallas Mavericks,0.5074626865671642,0.5428571428571428,0.46875,0.4,1
Minnesota Timberwolves,0.31343283582089554,0.3333333333333333,0.29411764705882354,0.3,-1
Oklahoma City Thunder,0.6716417910447762,0.75,0.5806451612903226,0.4,1
Charlotte Hornets,0.5606060606060606,0.7142857142857143,0.3870967741935484,0.8,-1
Milwaukee Bucks,0.4264705882352941,0.6060606060606061,0.2571428571428571,0.5,-1
Los Angeles Clippers,0.6363636363636364,0.6470588235294118,0.625,0.5,-2
Toronto Raptors,0.6818181818181818,0.7647058823529411,0.59375,0.7,1
Utah Jazz,0.47761194029850745,0.6176470588235294,0.3333333333333333,0.4,3
Phoenix Suns,0.26865671641791045,0.35294117647058826,0.18181818181818182,0.4,1
Sacramento Kings,0.3939393939393939,0.42424242424242425,0.36363636363636365,0.2,1
New Orleans Pelicans,0.36363636363636365,0.53125,0.20588235294117646,0.2,-4
Cleveland Cavaliers,0.7121212121212122,0.8181818181818182,0.6060606060606061,0.6,-1
Atlanta Hawks,0.5671641791044776,0.6363636363636364,0.5,0.7,2
Brooklyn Nets,0.2835820895522388,0.34285714285714286,0.21875,0.4,1
Indiana Pacers,0.5373134328358209,0.6451612903225806,0.4444444444444444,0.5,1
Denver Nuggets,0.4117647058823529,0.45714285714285713,0.36363636363636365,0.5,-2
