"team_name","age","wins_pyth","losses_pyth","mov","sos","srs","off_rtg","def_rtg","pace","fta_per_fga_pct","fg3a_per_fga_pct","ts_pct","efg_pct","tov_pct","orb_pct","ft_rate","opp_efg_pct","opp_tov_pct","drb_pct","opp_ft_rate","opp_mp","opp_fg_pct","opp_avg_dist","opp_fg2a_pct_fga","opp_pct_fga_00_03","opp_pct_fga_03_10","opp_pct_fga_10_16","opp_pct_fga_16_xx","opp_fg3a_pct_fga","opp_fg2_pct","opp_fg_pct_00_03","opp_fg_pct_03_10","opp_fg_pct_10_16","opp_fg_pct_16_xx","opp_fg3_pct","opp_fg2_pct_ast","opp_pct_fg2_dunk","opp_fg2_dunk","opp_pct_fg2_layup","opp_fg2_layup","opp_fg3_pct_ast","opp_pct_fg3a_corner","opp_fg3_pct_corner","opp_fg","opp_fga","opp_fg3","opp_fg3a","opp_fg2","opp_fg2a","opp_ft","opp_fta","opp_ft_pct","opp_orb","opp_drb","opp_trb","opp_ast","opp_stl","opp_blk","opp_tov","opp_pf","opp_pts","fg_pct","avg_dist","fg2a_pct_fga","pct_fga_00_03","pct_fga_03_10","pct_fga_10_16","pct_fga_16_xx","fg3a_pct_fga","fg2_pct","fg_pct_00_03","fg_pct_03_10","fg_pct_10_16","fg_pct_16_xx","fg3_pct","fg2_pct_ast","pct_fg2_dunk","fg2_dunk","pct_fg2_layup","fg2_layup","fg3_pct_ast","pct_fg3a_corner","fg3_pct_corner","fg3a_heave","fg3_heave","fg","fga","fg3","fg3a","fg2","fg2a","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts"
"Washington Wizards",26.1,13,15,-0.79,-0.15,-0.94,107.8,108.6,96.6,0.257,0.255,0.547,0.509,12.8,24.5,0.199,0.528,14.6,74.8,0.206,6795,0.472,13.8,0.678,0.276,0.141,0.11,0.152,0.322,0.516,0.65,0.402,0.45,0.426,0.379,0.507,0.047,94,0.24,310,0.842,0.204,0.441,39.4,84.1,9.9,26.5,29.5,57.6,17.3,24.1,0.719,10.6,32.5,43.1,23.3,7.4,4.6,16.2,20.3,106.1,0.463,12.9,0.748,0.28,0.154,0.127,0.187,0.252,0.497,0.608,0.45,0.436,0.413,0.363,0.486,0.032,62,0.261,338,0.82,0.245,0.324,3,0,40.2,86.5,7.8,22.1,32.4,64.4,17.2,22.3,0.774,10.5,31.4,41.9,22.1,9,3.9,14.2,21.9,105.3
"Minnesota Timberwolves",23.6,12,16,-2.21,0.4,-1.81,108.4,110.7,95.1,0.296,0.276,0.544,0.499,13.6,27.9,0.231,0.524,13.3,76.7,0.237,6770,0.469,13.1,0.676,0.306,0.147,0.087,0.135,0.324,0.521,0.657,0.429,0.404,0.393,0.359,0.478,0.059,118,0.261,325,0.828,0.223,0.394,38.5,82.6,9.5,26.5,29,56.1,19.6,25.1,0.78,9.5,31.4,40.9,21.6,8.3,5.2,14.3,20.8,106.1,0.452,12.6,0.725,0.309,0.157,0.094,0.167,0.275,0.492,0.603,0.442,0.374,0.399,0.344,0.508,0.056,114,0.258,304,0.832,0.248,0.373,2,0,38.2,84.5,8,23.3,30.2,61.2,19.5,25,0.783,12.1,31.2,43.4,22.1,7.4,4.9,15.1,20.9,103.9
"Atlanta Hawks",28.3,13,16,-1.93,0.02,-1.92,103.9,105.9,98.2,0.265,0.307,0.542,0.511,14.8,24,0.189,0.513,14,76.8,0.166,6960,0.457,13.7,0.69,0.261,0.146,0.117,0.166,0.31,0.496,0.584,0.431,0.428,0.465,0.371,0.478,0.044,95,0.219,266,0.815,0.216,0.43,39.7,87.1,10,27.4,29.7,59.7,14.5,19.1,0.759,10.1,32.3,42.4,22.1,9.6,4.9,15.5,20.3,103.9,0.459,13,0.693,0.318,0.129,0.1,0.146,0.307,0.515,0.645,0.365,0.437,0.412,0.332,0.545,0.057,120,0.273,358,0.897,0.25,0.4,3,0,38.8,84.3,8.6,25.9,30.2,58.4,15.9,22.3,0.711,10.2,33.3,43.5,24,8.6,5.3,16.3,17.6,102
"Sacramento Kings",28.8,12,17,-2.14,0.15,-1.99,106.6,108.8,94.8,0.299,0.29,0.54,0.496,12.9,22.4,0.23,0.518,13.9,75.7,0.241,7035,0.452,14.2,0.647,0.241,0.171,0.083,0.154,0.353,0.495,0.631,0.454,0.401,0.378,0.374,0.527,0.047,90,0.215,274,0.838,0.255,0.437,37,81.6,10.5,28.7,26.6,52.8,19.7,25.5,0.771,10.3,33.4,43.7,22.9,7.9,6,15,21.8,104.2,0.442,12.8,0.71,0.287,0.191,0.081,0.149,0.29,0.484,0.639,0.403,0.373,0.353,0.34,0.503,0.052,106,0.272,358,0.866,0.252,0.343,8,0,37.2,83.5,8.4,24.2,28.8,59.2,19.2,25,0.768,9.7,32,41.7,21.4,8,4.2,14,20.8,102.1
"Denver Nuggets",25.2,12,17,-2.17,-0.03,-2.2,108.5,110.7,98,0.299,0.301,0.541,0.501,13.9,28.9,0.222,0.521,11.1,79.7,0.219,7035,0.463,13.1,0.72,0.282,0.161,0.109,0.169,0.28,0.505,0.63,0.445,0.455,0.384,0.356,0.469,0.049,110,0.241,325,0.843,0.214,0.404,40.8,87,9.1,24.9,31.6,62.2,19,24.3,0.783,9,31.7,40.7,22.6,8.7,5.4,12.2,21.8,109.7,0.444,12.4,0.704,0.332,0.165,0.083,0.124,0.296,0.481,0.578,0.421,0.355,0.384,0.357,0.461,0.045,94,0.292,362,0.873,0.206,0.428,6,0,39.3,87.8,9.5,26.4,29.8,61.3,19.5,26.2,0.743,12.9,35.1,48,22.2,6.6,4.1,16,20.8,107.5
"New York Knicks",27.4,12,16,-2.71,0.39,-2.32,107.8,110.6,97,0.242,0.284,0.535,0.497,12.4,25.8,0.189,0.503,11.8,73.9,0.237,6770,0.45,12.6,0.693,0.326,0.15,0.086,0.131,0.307,0.493,0.605,0.416,0.388,0.376,0.355,0.469,0.056,117,0.278,350,0.824,0.232,0.419,39,86.8,9.3,26.5,29.7,60.3,20.6,26.8,0.769,11.9,33.6,45.5,21.7,7.9,4.9,13.3,19,108,0.444,13.3,0.715,0.29,0.123,0.134,0.171,0.285,0.48,0.605,0.339,0.424,0.407,0.354,0.464,0.039,85,0.255,333,0.86,0.208,0.444,12,0,39.7,89,9.1,25.3,30.6,63.8,16.8,21.5,0.782,11.7,33.8,45.5,22,7.3,5.8,13.9,21.3,105.3
"Miami Heat",26.2,11,18,-3.17,0.67,-2.5,103.3,106.6,94.3,0.256,0.291,0.511,0.484,12,25.3,0.17,0.49,11.9,76.1,0.208,7035,0.443,12.6,0.738,0.289,0.164,0.125,0.159,0.262,0.479,0.572,0.431,0.444,0.389,0.34,0.444,0.038,81,0.255,316,0.877,0.268,0.341,38.1,85.5,7.7,22.2,30.4,63.3,17.8,22.4,0.791,10.4,34.5,45,20.1,6.4,5.7,12.9,19,101.6,0.435,12.6,0.708,0.31,0.17,0.087,0.142,0.292,0.478,0.604,0.376,0.373,0.388,0.329,0.442,0.053,113,0.261,338,0.926,0.309,0.37,5,0,37.7,86.5,8.3,25.2,29.3,61.3,14.7,22.1,0.664,11.7,33.3,45,20.5,6.8,5.6,13.1,20.4,98.4
"Indiana Pacers",27.2,13,17,-1.7,-0.84,-2.54,105.4,107.1,97.8,0.261,0.263,0.543,0.5,12.8,19.9,0.211,0.506,14,74.7,0.213,7300,0.445,14.1,0.654,0.268,0.139,0.089,0.157,0.346,0.5,0.614,0.454,0.433,0.384,0.342,0.494,0.045,100,0.252,335,0.878,0.262,0.373,38.7,86.7,10.3,29.9,28.5,56.9,18.5,23.5,0.786,11.4,35.5,46.9,22.9,8.2,5.6,15.8,19.9,106.2,0.454,13.3,0.736,0.248,0.186,0.111,0.192,0.264,0.487,0.62,0.462,0.371,0.407,0.36,0.486,0.028,62,0.241,344,0.856,0.23,0.404,8,1,39.1,86.3,8.1,22.7,31.1,63.6,18.2,22.6,0.806,8.8,33.7,42.5,21.9,8.7,5.7,14.1,19.6,104.5
"Portland Trail Blazers",25.1,12,19,-3.48,0.61,-2.88,110.5,114.1,97.9,0.282,0.338,0.56,0.518,12.1,22.3,0.223,0.519,11.7,75.5,0.265,7515,0.462,13.1,0.703,0.286,0.165,0.104,0.15,0.297,0.496,0.581,0.458,0.42,0.423,0.381,0.446,0.047,105,0.244,321,0.804,0.188,0.369,40.1,86.5,9.8,26,30.3,60.6,22.9,29,0.792,10.5,34.4,44.9,21.2,7.8,5.4,13.1,19.9,112.8,0.456,13.7,0.662,0.28,0.152,0.092,0.139,0.338,0.502,0.609,0.417,0.448,0.416,0.366,0.464,0.041,96,0.244,345,0.796,0.217,0.366,6,0,39.7,86.8,10.5,29.4,29.2,57.5,19.4,24.5,0.791,9.9,32.3,42.1,22.1,6.8,4.8,13.5,22.9,109.4
"New Orleans Pelicans",25.5,11,20,-4.35,0.43,-3.92,103,107.3,98,0.267,0.288,0.527,0.488,11.8,18.5,0.201,0.507,11.9,77.6,0.179,7590,0.447,13.7,0.661,0.277,0.157,0.097,0.129,0.339,0.495,0.666,0.358,0.38,0.382,0.351,0.532,0.054,131,0.236,372,0.872,0.235,0.373,40.2,89.9,10.8,30.6,29.5,59.3,16.1,20.9,0.77,10.3,38.4,48.6,24.8,7.4,4.5,13.5,19.7,107.3,0.438,13.5,0.706,0.262,0.17,0.109,0.163,0.294,0.483,0.607,0.43,0.404,0.393,0.331,0.526,0.04,92,0.235,331,0.841,0.196,0.363,5,0,38.4,87.5,8.5,25.2,29.9,62.3,17.6,23.3,0.755,8.7,35.7,44.4,23.1,7.5,6,13.1,18.7,103
"Dallas Mavericks",27.5,9,20,-5.83,1.4,-4.43,102.6,108.9,91.2,0.217,0.361,0.525,0.488,12.1,19.2,0.173,0.535,15.1,77.9,0.229,7010,0.467,13.6,0.673,0.27,0.151,0.095,0.158,0.327,0.504,0.662,0.416,0.386,0.386,0.393,0.493,0.043,83,0.23,297,0.794,0.256,0.414,36.2,77,10,25.2,26.2,51.8,17.6,22.8,0.772,8.5,35.8,44.3,20.9,6.5,3.5,15.5,19.3,100,0.423,15.1,0.637,0.205,0.132,0.112,0.189,0.363,0.47,0.625,0.402,0.429,0.375,0.34,0.434,0.04,77,0.171,209,0.835,0.188,0.377,3,0,34.9,81.9,10.1,29.6,24.8,52.3,14.2,17.8,0.798,8.5,29.9,38.4,19,8,3.7,12.3,19.3,94.2
"Orlando Magic",25.5,10,20,-4.77,-0.44,-5.2,102.6,107.5,95,0.253,0.299,0.515,0.483,11.8,21.4,0.18,0.504,11.6,76.9,0.188,7250,0.455,12.7,0.719,0.31,0.16,0.105,0.144,0.281,0.497,0.618,0.437,0.367,0.398,0.347,0.482,0.061,120,0.255,361,0.846,0.195,0.363,39.1,86,8.4,24.1,30.7,61.9,16.1,21.3,0.757,10,35.5,45.6,21.7,6.8,5.6,12.5,19.4,102.8,0.43,13.6,0.698,0.255,0.175,0.104,0.163,0.302,0.472,0.615,0.387,0.428,0.364,0.333,0.498,0.037,83,0.227,310,0.895,0.18,0.328,8,0,37,85.6,8.6,25.6,28.4,60,15.4,21.6,0.71,9.7,33.4,43.1,21.7,6.4,5.5,12.7,18.5,98.1
"Los Angeles Lakers",26.1,10,21,-6.06,0.76,-5.31,106.1,112.2,98.7,0.267,0.295,0.539,0.499,14.2,26,0.206,0.534,12.7,74.9,0.204,7440,0.477,13.3,0.674,0.306,0.141,0.089,0.137,0.326,0.536,0.697,0.425,0.378,0.391,0.355,0.549,0.066,159,0.257,425,0.854,0.212,0.4,41.5,87.1,10.1,28.2,31.4,58.9,17.8,23.8,0.748,10.8,33.5,44.3,25.9,9.5,5.2,14.1,18.9,110.7,0.446,12.9,0.707,0.273,0.186,0.118,0.129,0.293,0.488,0.661,0.344,0.378,0.43,0.345,0.454,0.056,131,0.225,348,0.806,0.216,0.352,7,1,38.9,86.9,9,25.7,29.9,61.3,17.9,23.2,0.773,11.8,32.4,44.2,20.9,8.3,3.7,16.1,20.7,104.7
"Phoenix Suns",26,8,21,-7,-0.03,-7.03,103.9,110.7,100.7,0.29,0.275,0.531,0.488,13.6,25.1,0.22,0.522,13.7,77.8,0.27,7085,0.461,13.2,0.712,0.292,0.135,0.124,0.16,0.288,0.491,0.621,0.367,0.422,0.413,0.388,0.485,0.039,87,0.253,336,0.843,0.193,0.469,40.2,86.5,9.9,25.2,30.3,61.3,23.3,29.7,0.784,9.6,34.8,44.3,23.2,8.1,5.6,15.8,22.2,113.5,0.44,12.8,0.725,0.303,0.148,0.116,0.158,0.275,0.48,0.609,0.407,0.376,0.376,0.335,0.367,0.046,97,0.262,354,0.838,0.296,0.316,8,0,39.3,89,8.3,24.4,31,64.6,19.6,25.8,0.761,11.7,33.6,45.2,18.2,8.6,4.4,15.8,25.4,106.5
"Brooklyn Nets",26.5,7,20,-7.81,0.04,-7.78,104,111.6,101.7,0.302,0.387,0.546,0.5,14.8,21.2,0.235,0.522,12.1,74.9,0.202,6530,0.463,13.5,0.676,0.281,0.15,0.098,0.148,0.324,0.509,0.62,0.427,0.4,0.448,0.368,0.486,0.051,109,0.249,332,0.807,0.241,0.406,42.5,91.9,10.9,29.4,31.7,62.5,18.5,24.3,0.762,11.8,36.1,47.9,24,10.1,5.8,14.1,21.2,114.4,0.439,13.3,0.613,0.302,0.182,0.065,0.065,0.387,0.507,0.601,0.458,0.386,0.322,0.331,0.426,0.028,56,0.302,384,0.867,0.22,0.332,2,0,37.7,86.2,11,33.3,26.7,52.9,20.3,26.1,0.778,9.7,35.1,44.8,20.9,7.9,4.4,16.9,21,106.6
"Philadelphia 76ers",25.2,7,21,-7.71,-0.11,-7.83,100,107.8,96.7,0.232,0.355,0.527,0.495,15.3,21.2,0.171,0.504,12.2,75.9,0.214,6820,0.452,13.2,0.696,0.291,0.155,0.108,0.142,0.304,0.5,0.637,0.385,0.43,0.398,0.342,0.468,0.045,97,0.256,346,0.848,0.187,0.406,39.1,86.6,9,26,30.1,60.7,18.5,24.8,0.747,10.9,34.9,45.8,21.9,8.8,5.2,13.6,19.3,105.8,0.433,13.9,0.647,0.27,0.146,0.109,0.121,0.353,0.476,0.641,0.344,0.383,0.354,0.356,0.527,0.031,65,0.245,333,0.861,0.169,0.375,4,0,36.5,84.5,10.6,30,25.9,54.5,14.4,19.6,0.736,9.4,34.3,43.7,22.7,7.6,5.8,16.9,21.6,98.1
