"Visitor","Home","visitor_age","visitor_wins","visitor_losses","visitor_wins_pyth","visitor_losses_pyth","visitor_mov","visitor_sos","visitor_srs","visitor_off_rtg","visitor_def_rtg","visitor_pace","visitor_fta_per_fga_pct","visitor_fg3a_per_fga_pct","visitor_ts_pct","visitor_efg_pct","visitor_tov_pct","visitor_orb_pct","visitor_ft_rate","visitor_opp_efg_pct","visitor_opp_tov_pct","visitor_drb_pct","visitor_opp_ft_rate","visitor_opp_mp","visitor_opp_fg_pct","visitor_opp_avg_dist","visitor_opp_fg2a_pct_fga","visitor_opp_pct_fga_00_03","visitor_opp_pct_fga_03_10","visitor_opp_pct_fga_10_16","visitor_opp_pct_fga_16_xx","visitor_opp_fg3a_pct_fga","visitor_opp_fg2_pct","visitor_opp_fg_pct_00_03","visitor_opp_fg_pct_03_10","visitor_opp_fg_pct_10_16","visitor_opp_fg_pct_16_xx","visitor_opp_fg3_pct","visitor_opp_fg2_pct_ast","visitor_opp_pct_fg2_dunk","visitor_opp_fg2_dunk","visitor_opp_pct_fg2_layup","visitor_opp_fg2_layup","visitor_opp_fg3_pct_ast","visitor_opp_pct_fg3a_corner","visitor_opp_fg3_pct_corner","visitor_opp_fg","visitor_opp_fga","visitor_opp_fg3","visitor_opp_fg3a","visitor_opp_fg2","visitor_opp_fg2a","visitor_opp_ft","visitor_opp_fta","visitor_opp_ft_pct","visitor_opp_orb","visitor_opp_drb","visitor_opp_trb","visitor_opp_ast","visitor_opp_stl","visitor_opp_blk","visitor_opp_tov","visitor_opp_pf","visitor_opp_pts","visitor_fg_pct","visitor_avg_dist","visitor_fg2a_pct_fga","visitor_pct_fga_00_03","visitor_pct_fga_03_10","visitor_pct_fga_10_16","visitor_pct_fga_16_xx","visitor_fg3a_pct_fga","visitor_fg2_pct","visitor_fg_pct_00_03","visitor_fg_pct_03_10","visitor_fg_pct_10_16","visitor_fg_pct_16_xx","visitor_fg3_pct","visitor_fg2_pct_ast","visitor_pct_fg2_dunk","visitor_fg2_dunk","visitor_pct_fg2_layup","visitor_fg2_layup","visitor_fg3_pct_ast","visitor_pct_fg3a_corner","visitor_fg3_pct_corner","visitor_fg3a_heave","visitor_fg3_heave","visitor_fg","visitor_fga","visitor_fg3","visitor_fg3a","visitor_fg2","visitor_fg2a","visitor_ft","visitor_fta","visitor_ft_pct","visitor_orb","visitor_drb","visitor_trb","visitor_ast","visitor_stl","visitor_blk","visitor_tov","visitor_pf","visitor_pts","visitor_W_PCT","visitor_HOME_RECORD","visitor_ROAD_RECORD","visitor_L10","visitor_CurrentStreak","home_age","home_wins","home_losses","home_wins_pyth","home_losses_pyth","home_mov","home_sos","home_srs","home_off_rtg","home_def_rtg","home_pace","home_fta_per_fga_pct","home_fg3a_per_fga_pct","home_ts_pct","home_efg_pct","home_tov_pct","home_orb_pct","home_ft_rate","home_opp_efg_pct","home_opp_tov_pct","home_drb_pct","home_opp_ft_rate","home_opp_mp","home_opp_fg_pct","home_opp_avg_dist","home_opp_fg2a_pct_fga","home_opp_pct_fga_00_03","home_opp_pct_fga_03_10","home_opp_pct_fga_10_16","home_opp_pct_fga_16_xx","home_opp_fg3a_pct_fga","home_opp_fg2_pct","home_opp_fg_pct_00_03","home_opp_fg_pct_03_10","home_opp_fg_pct_10_16","home_opp_fg_pct_16_xx","home_opp_fg3_pct","home_opp_fg2_pct_ast","home_opp_pct_fg2_dunk","home_opp_fg2_dunk","home_opp_pct_fg2_layup","home_opp_fg2_layup","home_opp_fg3_pct_ast","home_opp_pct_fg3a_corner","home_opp_fg3_pct_corner","home_opp_fg","home_opp_fga","home_opp_fg3","home_opp_fg3a","home_opp_fg2","home_opp_fg2a","home_opp_ft","home_opp_fta","home_opp_ft_pct","home_opp_orb","home_opp_drb","home_opp_trb","home_opp_ast","home_opp_stl","home_opp_blk","home_opp_tov","home_opp_pf","home_opp_pts","home_fg_pct","home_avg_dist","home_fg2a_pct_fga","home_pct_fga_00_03","home_pct_fga_03_10","home_pct_fga_10_16","home_pct_fga_16_xx","home_fg3a_pct_fga","home_fg2_pct","home_fg_pct_00_03","home_fg_pct_03_10","home_fg_pct_10_16","home_fg_pct_16_xx","home_fg3_pct","home_fg2_pct_ast","home_pct_fg2_dunk","home_fg2_dunk","home_pct_fg2_layup","home_fg2_layup","home_fg3_pct_ast","home_pct_fg3a_corner","home_fg3_pct_corner","home_fg3a_heave","home_fg3_heave","home_fg","home_fga","home_fg3","home_fg3a","home_fg2","home_fg2a","home_ft","home_fta","home_ft_pct","home_orb","home_drb","home_trb","home_ast","home_stl","home_blk","home_tov","home_pf","home_pts","home_W_PCT","home_HOME_RECORD","home_ROAD_RECORD","home_L10","home_CurrentStreak"
"Phoenix Suns","Atlanta Hawks",25.3,22,52,24,50,-5.84,0.34,-5.5,106.2,111.9,100.1,0.297,0.255,0.538,0.493,13.5,25.5,0.232,0.525,13.2,76.6,0.266,17910,0.467,13,0.699,0.304,0.139,0.107,0.149,0.301,0.504,0.635,0.383,0.424,0.407,0.384,0.466,0.051,296,0.259,946,0.814,0.211,0.457,40.1,85.8,9.9,25.8,30.2,60,22.9,29.1,0.786,10.1,33.8,43.9,22.2,8.2,5.5,15,22.2,113,0.45,12.4,0.745,0.308,0.153,0.12,0.163,0.255,0.489,0.626,0.408,0.397,0.372,0.336,0.414,0.056,316,0.26,960,0.796,0.278,0.335,19,0,39.6,88,7.6,22.5,32,65.5,20.4,26.2,0.781,11.6,33.1,44.6,19.3,8.2,4.9,15.6,24.8,107.2,0.297,0.361111111111111,0.236842105263158,0.1,-8,28,37,36,33,40,-1.38,-0.23,-1.61,104.8,106.2,97.4,0.297,0.307,0.54,0.503,14.1,23.7,0.215,0.51,13.9,75.8,0.179,17695,0.447,14,0.655,0.267,0.126,0.103,0.158,0.345,0.491,0.585,0.42,0.422,0.435,0.363,0.502,0.042,245,0.229,759,0.843,0.255,0.411,39,87.2,10.9,30.1,28.1,57.1,15.6,20.3,0.77,10.8,33.2,44,23.3,9.2,5.3,15.5,21.7,104.5,0.451,12.9,0.693,0.329,0.118,0.094,0.153,0.307,0.501,0.621,0.348,0.39,0.428,0.339,0.534,0.054,303,0.285,975,0.879,0.236,0.387,11,0,38.1,84.4,8.8,25.9,29.3,58.5,18.1,25,0.724,10.3,33.8,44.2,23.4,8.4,5,15.7,18.1,103.1,0.507,0.513513513513513,0.5,0.3,-7
"Philadelphia 76ers","Brooklyn Nets",24.7,27,46,24,49,-5.3,0.02,-5.28,102.9,108.3,98.7,0.258,0.345,0.54,0.502,15,22,0.198,0.508,13.4,75.6,0.237,17670,0.456,12.8,0.709,0.299,0.156,0.108,0.147,0.291,0.498,0.627,0.389,0.433,0.397,0.355,0.492,0.049,287,0.258,914,0.84,0.219,0.411,39.2,86,8.9,25,30.4,61,20.4,26.4,0.773,10.8,34.2,45,22.4,8.6,5.5,15.1,19.8,107.7,0.443,13.1,0.655,0.306,0.15,0.094,0.104,0.345,0.494,0.639,0.372,0.385,0.347,0.346,0.54,0.047,264,0.266,962,0.868,0.152,0.405,8,0,37.7,85.2,10.2,29.4,27.6,55.8,16.9,22,0.766,9.6,33.4,43,23.7,8.5,5.3,16.8,22,102.4,0.37,0.472222222222222,0.27027027027027,0.4,-1,26.1,16,57,21,52,-7.3,0.36,-6.94,104.3,111.5,101.2,0.292,0.372,0.553,0.509,14.9,19.7,0.23,0.515,11.4,76.1,0.216,17595,0.461,13.1,0.703,0.284,0.153,0.108,0.157,0.297,0.501,0.621,0.421,0.405,0.429,0.366,0.473,0.05,307,0.251,912,0.788,0.221,0.375,41.9,90.9,9.9,27,32,63.9,19.7,25.5,0.771,11,36,46.9,22.9,9.6,5.7,13.1,20.5,113.3,0.445,13.1,0.628,0.308,0.176,0.075,0.069,0.372,0.506,0.611,0.423,0.393,0.371,0.343,0.448,0.035,196,0.299,1039,0.847,0.224,0.376,18,0,37.8,84.9,10.8,31.6,27,53.3,19.5,24.8,0.786,8.8,34.9,43.7,21.3,7,4.7,16.7,21.5,106,0.219,0.27027027027027,0.166666666666667,0.5,1
"Milwaukee Bucks","Charlotte Hornets",25.6,37,36,37,36,0.26,-0.29,-0.03,109.7,109.4,94.8,0.278,0.284,0.565,0.527,13,22,0.214,0.52,13.9,75.2,0.216,17595,0.46,13,0.663,0.322,0.14,0.092,0.109,0.337,0.51,0.622,0.427,0.385,0.391,0.36,0.544,0.055,299,0.273,926,0.866,0.296,0.399,38.1,82.9,10.1,27.9,28,55,17.9,23.3,0.769,10.4,32,42.4,24,7.2,4.8,15,19.6,104.2,0.475,11.6,0.716,0.361,0.17,0.077,0.109,0.284,0.517,0.638,0.399,0.38,0.396,0.369,0.533,0.075,414,0.288,969,0.922,0.278,0.38,11,0,39.1,82.3,8.6,23.4,30.4,58.9,17.6,22.9,0.771,9,31.4,40.4,24.2,8.3,5.4,13.8,20.3,104.4,0.507,0.552631578947368,0.457142857142857,0.7,-1,26.6,33,40,39,34,0.9,-0.43,0.48,108.6,107.6,95.9,0.276,0.334,0.546,0.5,10.8,20.1,0.225,0.516,11.9,79.6,0.166,17670,0.451,14,0.64,0.288,0.115,0.088,0.148,0.36,0.503,0.599,0.432,0.434,0.414,0.359,0.513,0.039,222,0.252,890,0.867,0.228,0.386,39.2,87,11.2,31.3,28,55.7,14.4,18.7,0.774,9.1,35.4,44.5,24.1,6.8,5.7,12.9,20,104.2,0.441,13.7,0.666,0.286,0.134,0.096,0.15,0.334,0.486,0.609,0.397,0.406,0.383,0.352,0.549,0.034,196,0.257,910,0.795,0.138,0.375,14,0,37.8,85.8,10.1,28.7,27.8,57.1,19.3,23.7,0.813,8.9,35.4,44.3,23.3,6.8,4.8,11.7,16.8,105.1,0.452,0.567567567567568,0.333333333333333,0.5,1
"Miami Heat","Detroit Pistons",26.4,35,38,38,35,0.7,-0.3,0.4,107.5,106.8,95.2,0.248,0.314,0.539,0.511,12.4,24.3,0.174,0.496,12.6,76.4,0.222,17595,0.45,12.3,0.732,0.305,0.164,0.119,0.144,0.268,0.488,0.585,0.43,0.462,0.37,0.345,0.436,0.045,251,0.267,856,0.833,0.241,0.37,37.8,84.2,7.8,22.6,30,61.6,18.6,23.9,0.779,10.2,33.4,43.6,19.6,6.8,4.9,13.6,18.6,102.1,0.454,13,0.686,0.289,0.166,0.094,0.137,0.314,0.496,0.626,0.415,0.392,0.391,0.363,0.431,0.054,313,0.238,822,0.885,0.302,0.406,13,0,39,85.9,9.8,27,29.3,59,14.9,21.3,0.702,10.8,33,43.8,21.3,7.2,5.7,13.5,20.6,102.8,0.479,0.567567567567568,0.388888888888889,0.6,-2,25.4,34,40,34,40,-1.3,-0.18,-1.48,105.9,107.3,95,0.221,0.26,0.521,0.492,10.9,23.7,0.16,0.517,12.1,81.2,0.198,17860,0.462,13.3,0.697,0.262,0.169,0.114,0.151,0.303,0.503,0.655,0.376,0.452,0.42,0.366,0.532,0.037,210,0.229,860,0.862,0.223,0.4,38.4,83.2,9.2,25.2,29.2,58,16.5,21.1,0.781,8,34.8,42.8,23.5,6.7,4.2,12.7,17.6,102.5,0.45,12.9,0.74,0.252,0.19,0.14,0.157,0.26,0.493,0.642,0.392,0.446,0.416,0.328,0.457,0.044,263,0.212,806,0.833,0.197,0.382,29,1,39.8,88.4,7.5,23,32.2,65.4,14.1,19.6,0.723,10.8,34.5,45.3,21,7,3.8,11.8,17.9,101.2,0.459,0.621621621621622,0.297297297297297,0.3,-4
"Golden State Warriors","Houston Rockets",28.1,59,14,59,14,11.62,-0.49,11.13,115.4,103.8,99.9,0.265,0.358,0.597,0.562,13.2,22.5,0.208,0.487,13.6,75.4,0.198,17620,0.436,13.3,0.686,0.289,0.159,0.098,0.139,0.314,0.485,0.622,0.382,0.366,0.404,0.328,0.506,0.05,298,0.247,904,0.829,0.2,0.366,38.8,88.9,9.2,27.9,29.6,61,17.6,23.2,0.761,11.5,32.1,43.6,22.6,8.6,3.9,15.7,19.7,104.3,0.494,14,0.642,0.302,0.104,0.107,0.129,0.358,0.555,0.689,0.409,0.437,0.454,0.384,0.66,0.075,442,0.235,906,0.833,0.209,0.411,28,1,42.9,86.9,12,31.1,31,55.8,18.1,23,0.788,9.3,35.2,44.5,30.4,9.7,6.6,14.8,19.3,115.9,0.808,0.885714285714286,0.736842105263158,0.7,7,27.5,51,22,51,22,6.96,-0.15,6.81,115.4,108.4,99.8,0.303,0.463,0.587,0.55,13.3,24.6,0.232,0.52,13.6,76.1,0.197,17620,0.463,13.3,0.672,0.289,0.165,0.079,0.139,0.328,0.519,0.689,0.413,0.381,0.371,0.347,0.501,0.049,299,0.259,1052,0.825,0.238,0.37,40.7,88,10,28.8,30.7,59.2,17.3,22.3,0.775,10.5,33.1,43.6,23.6,8.5,4.9,15.4,20.5,108.8,0.466,14.4,0.537,0.315,0.127,0.041,0.053,0.463,0.553,0.675,0.384,0.377,0.382,0.364,0.547,0.075,428,0.266,1016,0.773,0.203,0.407,13,0,40.5,87,14.7,40.3,25.8,46.7,20.2,26.3,0.765,10.8,33.5,44.3,25.5,8.3,4.4,15.2,20.2,115.8,0.699,0.756756756756757,0.638888888888889,0.7,4
"Minnesota Timberwolves","Indiana Pacers",23.9,28,44,34,38,-0.92,0.49,-0.43,110.3,111.2,94.5,0.282,0.253,0.554,0.511,13.1,27.3,0.224,0.531,13.3,76.2,0.209,17405,0.473,13,0.679,0.312,0.142,0.09,0.135,0.321,0.526,0.657,0.438,0.407,0.394,0.363,0.486,0.06,345,0.263,913,0.852,0.216,0.416,39.4,83.2,9.7,26.7,29.7,56.5,17.4,22.7,0.765,9.7,30.6,40.3,22.7,7.7,4.9,14.3,20.5,105.8,0.467,12.4,0.747,0.304,0.163,0.099,0.181,0.253,0.507,0.639,0.439,0.398,0.406,0.349,0.53,0.059,338,0.25,856,0.875,0.263,0.384,9,0,39.3,84.2,7.4,21.3,31.9,62.9,18.8,23.7,0.794,11.5,31.1,42.5,23.4,7.9,4.6,14.2,20.2,104.9,0.389,0.486486486486487,0.285714285714286,0.3,-6,27,37,36,34,39,-0.86,-0.4,-1.26,107.6,108.5,96.2,0.263,0.27,0.555,0.513,12.8,20.7,0.212,0.509,13.5,75.2,0.222,17645,0.449,14,0.656,0.264,0.145,0.095,0.152,0.344,0.502,0.63,0.429,0.439,0.389,0.349,0.483,0.047,264,0.25,864,0.879,0.253,0.386,38.1,84.8,10.2,29.2,27.9,55.6,18.8,23.9,0.788,10.9,33.9,44.8,22.4,8.1,5.1,14.9,19.5,105.2,0.462,13.5,0.73,0.234,0.188,0.107,0.199,0.27,0.495,0.617,0.467,0.416,0.423,0.373,0.498,0.034,192,0.23,809,0.839,0.258,0.408,17,1,39,84.3,8.5,22.8,30.5,61.5,17.9,22.2,0.807,8.8,33.1,41.9,22.3,8.2,5.1,13.8,19.6,104.3,0.507,0.702702702702703,0.305555555555556,0.5,1
"Washington Wizards","Los Angeles Lakers",26,45,28,42,31,2.38,-0.62,1.77,111,108.6,97.4,0.255,0.282,0.564,0.527,12.7,24,0.201,0.521,13.9,75.6,0.214,17695,0.463,13.4,0.68,0.291,0.148,0.1,0.142,0.32,0.51,0.638,0.402,0.452,0.402,0.362,0.495,0.052,296,0.245,871,0.828,0.212,0.396,39.4,85.1,9.9,27.2,29.5,57.9,18.2,24.3,0.749,10.6,32.5,43.1,22.8,7.4,4.5,15.5,19.9,106.8,0.474,13.1,0.718,0.296,0.139,0.11,0.173,0.282,0.514,0.632,0.434,0.423,0.433,0.373,0.503,0.045,260,0.259,965,0.861,0.258,0.353,9,0,41.3,87.1,9.2,24.6,32.1,62.5,17.5,22.2,0.788,10.3,32.8,43.1,24.1,8.5,4.2,14.1,21.4,109.2,0.616,0.743589743589744,0.470588235294118,0.6,3,25.2,21,52,20,53,-7.41,0.4,-7.02,105.9,113.4,98.7,0.261,0.3,0.537,0.5,13.4,24.6,0.197,0.541,12.8,75.5,0.214,17545,0.482,13.2,0.68,0.302,0.146,0.088,0.143,0.32,0.535,0.677,0.436,0.41,0.411,0.37,0.538,0.068,392,0.244,938,0.845,0.211,0.378,41.7,86.4,10.2,27.6,31.4,58.8,18.5,24.3,0.763,10.5,34.5,44.9,25.6,8.5,5.3,14.2,18.6,112.1,0.448,12.7,0.7,0.289,0.189,0.103,0.119,0.3,0.49,0.631,0.391,0.385,0.395,0.349,0.456,0.054,311,0.241,866,0.778,0.222,0.379,16,1,39.1,87.4,9.1,26.2,30,61.2,17.2,22.8,0.754,11.3,32.3,43.5,20.8,8,3.9,15.1,20.9,104.6,0.288,0.361111111111111,0.216216216216216,0.2,-1
"Denver Nuggets","Portland Trail Blazers",25.3,35,38,37,36,0.27,0.16,0.43,113.2,112.9,98,0.281,0.326,0.566,0.528,13.3,27.9,0.217,0.535,11.1,78.8,0.195,17595,0.479,13.1,0.706,0.287,0.15,0.103,0.166,0.294,0.52,0.642,0.464,0.451,0.405,0.381,0.5,0.051,306,0.245,914,0.83,0.219,0.405,42.1,87.8,9.8,25.8,32.3,62.1,17.1,21.8,0.784,9.2,31.2,40.4,24.3,8.4,4.8,12.1,20.4,111.1,0.468,12.7,0.674,0.33,0.156,0.077,0.112,0.326,0.514,0.622,0.438,0.381,0.394,0.371,0.524,0.052,301,0.285,1023,0.87,0.192,0.373,16,0,40.9,87.5,10.6,28.5,30.4,59,19,24.6,0.773,12.1,34.2,46.3,25.1,7,4,15.1,19.2,111.4,0.479,0.538461538461538,0.411764705882353,0.6,-1,24.9,35,38,34,39,-1.03,0.16,-0.87,109.9,110.9,96.9,0.278,0.318,0.56,0.52,12.7,22.9,0.216,0.509,11.4,77.2,0.244,17770,0.453,13.2,0.703,0.277,0.163,0.11,0.154,0.297,0.487,0.577,0.434,0.44,0.412,0.374,0.44,0.04,221,0.239,787,0.804,0.2,0.366,39.2,86.3,9.6,25.6,29.6,60.7,21.1,26.9,0.784,10,33.9,43.9,20.7,7.9,5.2,12.7,19.9,109,0.461,13.3,0.682,0.297,0.143,0.093,0.149,0.318,0.502,0.597,0.419,0.444,0.426,0.374,0.453,0.047,268,0.248,833,0.794,0.203,0.389,15,0,39.6,85.9,10.2,27.4,29.4,58.6,18.5,23.9,0.776,10,33.8,43.9,21.4,6.9,5,14.1,21.5,108,0.479,0.558823529411765,0.41025641025641,0.7,3
