team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.4090909090909091,0.47058823529411764,0.34375,0.4,1
Los Angeles Lakers,0.21212121212121213,0.2903225806451613,0.14285714285714285,0.3,-1
Memphis Grizzlies,0.59375,0.696969696969697,0.4838709677419355,0.6,-1
Philadelphia 76ers,0.125,0.16129032258064516,0.09090909090909091,0.0,-13
San Antonio Spurs,0.8461538461538461,1.0,0.7058823529411765,0.9,2
Houston Rockets,0.5,0.5483870967741935,0.45454545454545453,0.5,2
Detroit Pistons,0.515625,0.6333333333333333,0.4117647058823529,0.6,2
Boston Celtics,0.6,0.696969696969697,0.5,0.7,1
Miami Heat,0.578125,0.6363636363636364,0.5161290322580645,0.7,-1
Orlando Magic,0.42857142857142855,0.5151515151515151,0.3333333333333333,0.3,-3
Portland Trail Blazers,0.5230769230769231,0.625,0.42424242424242425,0.6,1
Golden State Warriors,0.9047619047619048,1.0,0.8285714285714286,0.9,2
Chicago Bulls,0.5079365079365079,0.65625,0.3548387096774194,0.5,-1
Washington Wizards,0.47619047619047616,0.48484848484848486,0.4666666666666667,0.5,-3
Dallas Mavericks,0.5076923076923077,0.5588235294117647,0.45161290322580644,0.4,-4
Minnesota Timberwolves,0.3076923076923077,0.3333333333333333,0.28125,0.3,-2
Oklahoma City Thunder,0.6875,0.7647058823529411,0.6,0.4,2
Charlotte Hornets,0.5555555555555556,0.71875,0.3870967741935484,0.8,5
Milwaukee Bucks,0.4153846153846154,0.6129032258064516,0.23529411764705882,0.5,1
Los Angeles Clippers,0.6507936507936508,0.65625,0.6451612903225806,0.6,-1
Toronto Raptors,0.6825396825396826,0.78125,0.5806451612903226,0.8,2
Utah Jazz,0.453125,0.59375,0.3125,0.2,-2
Phoenix Suns,0.26153846153846155,0.3333333333333333,0.1875,0.3,-2
Sacramento Kings,0.3968253968253968,0.45161290322580644,0.34375,0.3,-3
New Orleans Pelicans,0.38095238095238093,0.53125,0.22580645161290322,0.4,-1
Cleveland Cavaliers,0.71875,0.8181818181818182,0.6129032258064516,0.6,2
Atlanta Hawks,0.5538461538461539,0.6129032258064516,0.5,0.5,-1
Brooklyn Nets,0.28125,0.3333333333333333,0.22580645161290322,0.4,-2
Indiana Pacers,0.53125,0.6333333333333333,0.4411764705882353,0.5,2
Denver Nuggets,0.4153846153846154,0.4411764705882353,0.3870967741935484,0.5,3
