team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
Cleveland Cavaliers,.667,0.8,0.5294117647058824,0.5,1
Boston Celtics,.634,0.7272727272727273,0.5526315789473685,0.6,1
Washington Wizards,.600,0.7297297297297297,0.45454545454545453,0.6,-2
Toronto Raptors,.592,0.6666666666666666,0.5142857142857142,0.6,3
Atlanta Hawks,.529,0.5277777777777778,0.5294117647058824,0.3,-4
Indiana Pacers,.514,0.7142857142857143,0.3142857142857143,0.5,1
Milwaukee Bucks,.500,0.5555555555555556,0.4411764705882353,0.8,1
Miami Heat,.493,0.5833333333333334,0.4,0.7,1
Detroit Pistons,.479,0.6216216216216216,0.3235294117647059,0.5,-1
Chicago Bulls,.465,0.5714285714285714,0.3611111111111111,0.2,-1
Charlotte Hornets,.443,0.5714285714285714,0.3142857142857143,0.5,2
New York Knicks,.386,0.47058823529411764,0.3055555555555556,0.3,-2
Philadelphia 76ers,.371,0.4722222222222222,0.2647058823529412,0.4,-1
Orlando Magic,.366,0.37142857142857144,0.3611111111111111,0.4,2
Brooklyn Nets,.200,0.25,0.14705882352941177,0.4,1
Golden State Warriors,.803,0.8787878787878788,0.7368421052631579,0.7,5
San Antonio Spurs,.771,0.7878787878787878,0.7567567567567568,0.7,2
Houston Rockets,.690,0.7428571428571429,0.6388888888888888,0.7,2
Utah Jazz,.606,0.6571428571428571,0.5555555555555556,0.6,-3
Los Angeles Clippers,.597,0.6764705882352942,0.5263157894736842,0.6,3
Oklahoma City Thunder,.571,0.7222222222222222,0.4117647058823529,0.5,-1
Memphis Grizzlies,.563,0.6,0.5277777777777778,0.4,-1
Denver Nuggets,.471,0.5405405405405406,0.3939393939393939,0.6,-2
Portland Trail Blazers,.457,0.53125,0.39473684210526316,0.7,-1
Dallas Mavericks,.429,0.5555555555555556,0.29411764705882354,0.6,-1
New Orleans Pelicans,.423,0.5135135135135135,0.3235294117647059,0.6,3
Minnesota Timberwolves,.400,0.4864864864864865,0.30303030303030304,0.4,-4
Sacramento Kings,.386,0.4,0.37142857142857144,0.2,-2
Phoenix Suns,.310,0.3611111111111111,0.2571428571428571,0.3,-5
Los Angeles Lakers,.282,0.35294117647058826,0.21621621621621623,0.1,-6
