team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.4375,0.4666666666666667,0.4117647058823529,0.4,-4
Los Angeles Lakers,0.16129032258064516,0.18181818181818182,0.15,0.2,-3
Memphis Grizzlies,0.5151515151515151,0.625,0.4117647058823529,0.4,1
Philadelphia 76ers,0.0625,0.07692307692307693,0.05263157894736842,0.1,1
San Antonio Spurs,0.8125,1.0,0.6,0.8,1
Houston Rockets,0.5,0.5882352941176471,0.4,0.6,-1
Detroit Pistons,0.5483870967741935,0.6666666666666666,0.4375,0.5,-2
Boston Celtics,0.5806451612903226,0.5625,0.6,0.6,4
Miami Heat,0.6206896551724138,0.6842105263157895,0.5,0.6,2
Orlando Magic,0.5666666666666667,0.625,0.5,0.6,-1
Portland Trail Blazers,0.3939393939393939,0.5384615384615384,0.3,0.4,2
Golden State Warriors,0.9655172413793104,1.0,0.9333333333333333,0.9,4
Chicago Bulls,0.5714285714285714,0.6875,0.4166666666666667,0.5,-1
Washington Wizards,0.5,0.5,0.5,0.6,4
Dallas Mavericks,0.5666666666666667,0.6153846153846154,0.5294117647058824,0.6,2
Minnesota Timberwolves,0.36666666666666664,0.25,0.5,0.3,-3
Oklahoma City Thunder,0.6774193548387096,0.7777777777777778,0.5384615384615384,0.8,1
Charlotte Hornets,0.5517241379310345,0.7058823529411765,0.3333333333333333,0.5,1
Milwaukee Bucks,0.3870967741935484,0.6,0.1875,0.4,-1
Los Angeles Clippers,0.5806451612903226,0.625,0.5333333333333333,0.6,2
Toronto Raptors,0.6129032258064516,0.6428571428571429,0.5882352941176471,0.7,2
Utah Jazz,0.42857142857142855,0.5,0.35714285714285715,0.3,-2
Phoenix Suns,0.375,0.47058823529411764,0.26666666666666666,0.3,-4
Sacramento Kings,0.4,0.5,0.2857142857142857,0.5,-1
New Orleans Pelicans,0.3333333333333333,0.5384615384615384,0.17647058823529413,0.5,1
Cleveland Cavaliers,0.6785714285714286,0.9285714285714286,0.42857142857142855,0.6,-2
Atlanta Hawks,0.625,0.6666666666666666,0.5714285714285714,0.7,6
Brooklyn Nets,0.26666666666666666,0.375,0.14285714285714285,0.3,-2
Indiana Pacers,0.5862068965517241,0.7142857142857143,0.4666666666666667,0.5,1
Denver Nuggets,0.3870967741935484,0.35714285714285715,0.4117647058823529,0.4,-2
