team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
Cleveland Cavaliers,.704,0.8214285714285714,0.5769230769230769,0.8,2
Boston Celtics,.655,0.7037037037037037,0.6071428571428571,0.9,3
Washington Wizards,.611,0.7741935483870968,0.391304347826087,0.9,3
Atlanta Hawks,.582,0.5925925925925926,0.5714285714285714,0.6,1
Toronto Raptors,.571,0.6428571428571429,0.5,0.4,-3
Indiana Pacers,.527,0.6896551724137931,0.34615384615384615,0.6,-4
Chicago Bulls,.482,0.5925925925925926,0.3793103448275862,0.4,1
Detroit Pistons,.464,0.5925925925925926,0.3448275862068966,0.5,-1
Milwaukee Bucks,.444,0.5,0.38461538461538464,0.3,2
Charlotte Hornets,.436,0.5517241379310345,0.3076923076923077,0.1,-3
Miami Heat,.429,0.48148148148148145,0.3793103448275862,0.8,-2
New York Knicks,.411,0.4827586206896552,0.3333333333333333,0.3,1
Philadelphia 76ers,.382,0.4482758620689655,0.3076923076923077,0.4,3
Orlando Magic,.368,0.34615384615384615,0.3870967741935484,0.3,1
Brooklyn Nets,.164,0.23333333333333334,0.08,0.0,-13
Golden State Warriors,.836,0.8846153846153846,0.7931034482758621,0.8,-1
San Antonio Spurs,.764,0.76,0.7666666666666667,0.6,1
Houston Rockets,.702,0.7777777777777778,0.6333333333333333,0.6,4
Los Angeles Clippers,.618,0.68,0.5666666666666667,0.5,3
Utah Jazz,.607,0.6333333333333333,0.5769230769230769,0.5,-3
Memphis Grizzlies,.596,0.6428571428571429,0.5517241379310345,0.7,1
Oklahoma City Thunder,.554,0.7037037037037037,0.41379310344827586,0.4,-2
Denver Nuggets,.455,0.5555555555555556,0.35714285714285715,0.5,1
Sacramento Kings,.429,0.4444444444444444,0.41379310344827586,0.6,4
Portland Trail Blazers,.418,0.5185185185185185,0.32142857142857145,0.5,-2
Dallas Mavericks,.400,0.5,0.2962962962962963,0.6,-1
New Orleans Pelicans,.393,0.4827586206896552,0.2962962962962963,0.4,1
Minnesota Timberwolves,.375,0.4375,0.2916666666666667,0.4,-1
Los Angeles Lakers,.333,0.46153846153846156,0.22580645161290322,0.3,-1
Phoenix Suns,.304,0.3333333333333333,0.27586206896551724,0.2,-2
