team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.46,0.56,0.36,0.3,-1
Los Angeles Lakers,0.18,0.21739130434782608,0.14814814814814814,0.0,-10
Memphis Grizzlies,0.5918367346938775,0.7307692307692307,0.43478260869565216,0.8,4
Philadelphia 76ers,0.14583333333333334,0.18181818181818182,0.11538461538461539,0.3,-2
San Antonio Spurs,0.8333333333333334,1.0,0.6363636363636364,0.8,1
Houston Rockets,0.5,0.5555555555555556,0.43478260869565216,0.4,-3
Detroit Pistons,0.5306122448979592,0.6521739130434783,0.4230769230769231,0.5,1
Boston Celtics,0.5510204081632653,0.5833333333333334,0.52,0.7,-1
Miami Heat,0.5625,0.64,0.4782608695652174,0.5,4
Orlando Magic,0.44680851063829785,0.5416666666666666,0.34782608695652173,0.1,-1
Portland Trail Blazers,0.46938775510204084,0.5833333333333334,0.36,0.8,4
Golden State Warriors,0.9166666666666666,1.0,0.8461538461538461,0.8,7
Chicago Bulls,0.5531914893617021,0.64,0.45454545454545453,0.4,-2
Washington Wizards,0.45652173913043476,0.4,0.5238095238095238,0.4,-1
Dallas Mavericks,0.5490196078431373,0.6521739130434783,0.4642857142857143,0.5,-1
Minnesota Timberwolves,0.2857142857142857,0.28,0.2916666666666667,0.2,-4
Oklahoma City Thunder,0.74,0.8214285714285714,0.6363636363636364,0.9,4
Charlotte Hornets,0.4791666666666667,0.6666666666666666,0.2916666666666667,0.5,1
Milwaukee Bucks,0.4,0.6190476190476191,0.2413793103448276,0.4,-3
Los Angeles Clippers,0.6666666666666666,0.7083333333333334,0.625,0.7,4
Toronto Raptors,0.6666666666666666,0.75,0.5833333333333334,0.9,-1
Utah Jazz,0.46808510638297873,0.6,0.3181818181818182,0.5,3
Phoenix Suns,0.2857142857142857,0.43478260869565216,0.15384615384615385,0.1,-4
Sacramento Kings,0.4375,0.52,0.34782608695652173,0.6,1
New Orleans Pelicans,0.3829787234042553,0.5416666666666666,0.21739130434782608,0.7,-1
Cleveland Cavaliers,0.7446808510638298,0.8636363636363636,0.64,0.8,5
Atlanta Hawks,0.56,0.6666666666666666,0.46153846153846156,0.5,1
Brooklyn Nets,0.24489795918367346,0.2962962962962963,0.18181818181818182,0.1,-4
Indiana Pacers,0.5208333333333334,0.6521739130434783,0.4,0.3,-1
Denver Nuggets,0.3877551020408163,0.4,0.375,0.4,1
