team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.45098039215686275,0.5384615384615384,0.36,0.3,-2
Los Angeles Lakers,0.19607843137254902,0.25,0.14814814814814814,0.1,1
Memphis Grizzlies,0.5918367346938775,0.7307692307692307,0.43478260869565216,0.8,4
Philadelphia 76ers,0.14285714285714285,0.17391304347826086,0.11538461538461539,0.3,-3
San Antonio Spurs,0.8367346938775511,1.0,0.6363636363636364,0.8,2
Houston Rockets,0.5098039215686274,0.5714285714285714,0.43478260869565216,0.5,1
Detroit Pistons,0.52,0.6521739130434783,0.4074074074074074,0.4,-1
Boston Celtics,0.5686274509803921,0.6,0.5384615384615384,0.7,2
Miami Heat,0.56,0.64,0.48,0.5,1
Orlando Magic,0.4375,0.5416666666666666,0.3333333333333333,0.1,-2
Portland Trail Blazers,0.48,0.6,0.36,0.8,5
Golden State Warriors,0.9183673469387755,1.0,0.8518518518518519,0.9,8
Chicago Bulls,0.5625,0.64,0.4782608695652174,0.4,1
Washington Wizards,0.44680851063829785,0.38461538461538464,0.5238095238095238,0.3,-2
Dallas Mavericks,0.5384615384615384,0.625,0.4642857142857143,0.5,-2
Minnesota Timberwolves,0.29411764705882354,0.28,0.3076923076923077,0.3,1
Oklahoma City Thunder,0.7450980392156863,0.8275862068965517,0.6363636363636364,0.9,5
Charlotte Hornets,0.4897959183673469,0.68,0.2916666666666667,0.6,2
Milwaukee Bucks,0.39215686274509803,0.6190476190476191,0.23333333333333334,0.4,-4
Los Angeles Clippers,0.6530612244897959,0.68,0.625,0.6,-1
Toronto Raptors,0.673469387755102,0.75,0.6,0.9,1
Utah Jazz,0.4791666666666667,0.6153846153846154,0.3181818181818182,0.6,4
Phoenix Suns,0.28,0.4166666666666667,0.15384615384615385,0.1,-5
Sacramento Kings,0.42857142857142855,0.5,0.34782608695652173,0.5,-1
New Orleans Pelicans,0.375,0.5416666666666666,0.20833333333333334,0.6,-2
Cleveland Cavaliers,0.7291666666666666,0.8636363636363636,0.6153846153846154,0.7,-1
Atlanta Hawks,0.5686274509803921,0.6666666666666666,0.48148148148148145,0.5,2
Brooklyn Nets,0.24,0.2857142857142857,0.18181818181818182,0.1,-5
Indiana Pacers,0.5306122448979592,0.6521739130434783,0.4230769230769231,0.4,1
Denver Nuggets,0.38,0.4,0.36,0.4,-1
