Visitor,Home,Prediction,Result,Prediction_Outcome
Brooklyn Nets,Atlanta Hawks,0,,
Miami Heat,Boston Celtics,0,,
Phoenix Suns,Charlotte Hornets,0,,
New Orleans Pelicans,Denver Nuggets,0,,
Memphis Grizzlies,Golden State Warriors,0,,
Oklahoma City Thunder,Houston Rockets,0,,
Philadelphia 76ers,Indiana Pacers,0,,
Sacramento Kings,Los Angeles Clippers,0,,
Portland Trail Blazers,Los Angeles Lakers,0,,
Chicago Bulls,Milwaukee Bucks,0,,
