team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.4583333333333333,0.5652173913043478,0.36,0.4,-4
Los Angeles Lakers,0.1875,0.22727272727272727,0.15384615384615385,0.1,-8
Memphis Grizzlies,0.574468085106383,0.72,0.4090909090909091,0.8,2
Philadelphia 76ers,0.14893617021276595,0.19047619047619047,0.11538461538461539,0.3,-1
San Antonio Spurs,0.8478260869565217,1.0,0.6666666666666666,0.9,1
Houston Rockets,0.5208333333333334,0.5769230769230769,0.45454545454545453,0.6,-1
Detroit Pistons,0.5434782608695652,0.6818181818181818,0.4166666666666667,0.5,2
Boston Celtics,0.5531914893617021,0.5652173913043478,0.5416666666666666,0.7,4
Miami Heat,0.5434782608695652,0.625,0.45454545454545453,0.3,2
Orlando Magic,0.45454545454545453,0.5217391304347826,0.38095238095238093,0.1,-7
Portland Trail Blazers,0.44680851063829785,0.5454545454545454,0.36,0.6,2
Golden State Warriors,0.9130434782608695,1.0,0.8333333333333334,0.8,5
Chicago Bulls,0.5777777777777777,0.64,0.5,0.4,1
Washington Wizards,0.45454545454545453,0.4,0.5263157894736842,0.5,-3
Dallas Mavericks,0.5416666666666666,0.6190476190476191,0.48148148148148145,0.4,-1
Minnesota Timberwolves,0.2978723404255319,0.28,0.3181818181818182,0.2,-2
Oklahoma City Thunder,0.7291666666666666,0.8076923076923077,0.6363636363636364,0.9,2
Charlotte Hornets,0.4782608695652174,0.6666666666666666,0.2727272727272727,0.5,-1
Milwaukee Bucks,0.4166666666666667,0.65,0.25,0.5,-1
Los Angeles Clippers,0.6521739130434783,0.6818181818181818,0.625,0.7,2
Toronto Raptors,0.6739130434782609,0.7391304347826086,0.6086956521739131,1.0,10
Utah Jazz,0.4444444444444444,0.5652173913043478,0.3181818181818182,0.5,1
Phoenix Suns,0.2978723404255319,0.43478260869565216,0.16666666666666666,0.2,-2
Sacramento Kings,0.43478260869565216,0.5,0.36363636363636365,0.5,-3
New Orleans Pelicans,0.37777777777777777,0.5454545454545454,0.21739130434782608,0.6,1
Cleveland Cavaliers,0.7272727272727273,0.8571428571428571,0.6086956521739131,0.7,2
Atlanta Hawks,0.5625,0.6521739130434783,0.48,0.4,-2
Brooklyn Nets,0.2608695652173913,0.3076923076923077,0.2,0.2,-1
Indiana Pacers,0.5217391304347826,0.6666666666666666,0.4,0.3,1
Denver Nuggets,0.3829787234042553,0.375,0.391304347826087,0.5,1
