team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.5,0.25,0.75,0.5,2
Los Angeles Lakers,0.14285714285714285,0.0,0.25,0.14285714285714285,-2
Memphis Grizzlies,0.375,0.5,0.3333333333333333,0.375,-3
Philadelphia 76ers,0.0,0.0,0.0,0.0,-7
San Antonio Spurs,0.7142857142857143,1.0,0.6,0.7142857142857143,2
Houston Rockets,0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,4
Detroit Pistons,0.7142857142857143,0.6666666666666666,0.75,0.7142857142857143,-1
Boston Celtics,0.5,0.5,0.5,0.5,2
Miami Heat,0.625,0.8,0.3333333333333333,0.625,2
Orlando Magic,0.375,0.3333333333333333,0.4,0.375,-1
Portland Trail Blazers,0.5,0.5,0.5,0.5,-2
Golden State Warriors,1.0,1.0,1.0,1.0,8
Chicago Bulls,0.625,0.75,0.5,0.625,1
Washington Wizards,0.42857142857142855,0.3333333333333333,0.5,0.42857142857142855,-3
Dallas Mavericks,0.42857142857142855,0.3333333333333333,0.5,0.42857142857142855,-1
Minnesota Timberwolves,0.5714285714285714,0.0,1.0,0.5714285714285714,-1
Oklahoma City Thunder,0.625,0.75,0.5,0.625,2
Charlotte Hornets,0.42857142857142855,0.5,0.4,0.42857142857142855,1
Milwaukee Bucks,0.5,0.4,0.6666666666666666,0.5,-1
Los Angeles Clippers,0.7142857142857143,0.8,0.5,0.7142857142857143,1
Toronto Raptors,0.625,0.6666666666666666,0.6,0.625,-3
Utah Jazz,0.5714285714285714,0.5,0.6,0.5714285714285714,-1
Phoenix Suns,0.42857142857142855,0.5,0.3333333333333333,0.42857142857142855,-2
Sacramento Kings,0.125,0.16666666666666666,0.0,0.125,-6
New Orleans Pelicans,0.14285714285714285,0.25,0.0,0.14285714285714285,1
Cleveland Cavaliers,0.875,1.0,0.6666666666666666,0.875,7
Atlanta Hawks,0.7777777777777778,0.6,1.0,0.7777777777777778,-1
Brooklyn Nets,0.0,0.0,0.0,0.0,-7
Indiana Pacers,0.5,0.6,0.3333333333333333,0.5,1
Denver Nuggets,0.42857142857142855,0.3333333333333333,0.5,0.42857142857142855,1
