team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.42592592592592593,0.5,0.34615384615384615,0.1,-5
Los Angeles Lakers,0.20754716981132076,0.25,0.1724137931034483,0.2,-1
Memphis Grizzlies,0.5882352941176471,0.7037037037037037,0.4583333333333333,0.8,-1
Philadelphia 76ers,0.1568627450980392,0.20833333333333334,0.1111111111111111,0.4,1
San Antonio Spurs,0.8431372549019608,1.0,0.6521739130434783,0.8,4
Houston Rockets,0.5094339622641509,0.5517241379310345,0.4583333333333333,0.5,-1
Detroit Pistons,0.5192307692307693,0.6666666666666666,0.39285714285714285,0.4,-1
Boston Celtics,0.5849056603773585,0.6153846153846154,0.5555555555555556,0.9,4
Miami Heat,0.5576923076923077,0.6153846153846154,0.5,0.6,-1
Orlando Magic,0.44,0.5384615384615384,0.3333333333333333,0.2,1
Portland Trail Blazers,0.4807692307692308,0.5769230769230769,0.38461538461538464,0.7,1
Golden State Warriors,0.92,1.0,0.8518518518518519,0.9,9
Chicago Bulls,0.54,0.64,0.44,0.3,-2
Washington Wizards,0.4489795918367347,0.4074074074074074,0.5,0.3,-1
Dallas Mavericks,0.5370370370370371,0.6,0.4827586206896552,0.4,1
Minnesota Timberwolves,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3,2
Oklahoma City Thunder,0.7307692307692307,0.8275862068965517,0.6086956521739131,0.8,-1
Charlotte Hornets,0.49019607843137253,0.6666666666666666,0.2916666666666667,0.6,1
Milwaukee Bucks,0.38461538461538464,0.6190476190476191,0.22580645161290322,0.3,-5
Los Angeles Clippers,0.6666666666666666,0.68,0.6538461538461539,0.7,2
Toronto Raptors,0.68,0.75,0.6153846153846154,0.9,2
Utah Jazz,0.5,0.6296296296296297,0.34782608695652173,0.7,6
Phoenix Suns,0.2692307692307692,0.38461538461538464,0.15384615384615385,0.1,-7
Sacramento Kings,0.4117647058823529,0.5,0.32,0.3,-3
New Orleans Pelicans,0.36,0.52,0.2,0.5,-4
Cleveland Cavaliers,0.72,0.8333333333333334,0.6153846153846154,0.7,1
Atlanta Hawks,0.5660377358490566,0.68,0.4642857142857143,0.4,-1
Brooklyn Nets,0.25,0.3103448275862069,0.17391304347826086,0.2,-1
Indiana Pacers,0.5294117647058824,0.6666666666666666,0.4074074074074074,0.5,1
Denver Nuggets,0.40384615384615385,0.4230769230769231,0.38461538461538464,0.5,2
