team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.4411764705882353,0.5,0.3888888888888889,0.5,-1
Los Angeles Lakers,0.20588235294117646,0.25,0.18181818181818182,0.4,2
Memphis Grizzlies,0.5294117647058824,0.6470588235294118,0.4117647058823529,0.5,2
Philadelphia 76ers,0.08571428571428572,0.07692307692307693,0.09090909090909091,0.2,-1
San Antonio Spurs,0.8235294117647058,1.0,0.6,0.9,3
Houston Rockets,0.47058823529411764,0.5263157894736842,0.4,0.4,-3
Detroit Pistons,0.5454545454545454,0.6875,0.4117647058823529,0.6,1
Boston Celtics,0.5625,0.5294117647058824,0.6,0.5,-1
Miami Heat,0.59375,0.6666666666666666,0.45454545454545453,0.6,1
Orlando Magic,0.5757575757575758,0.6666666666666666,0.4666666666666667,0.7,-1
Portland Trail Blazers,0.4,0.5714285714285714,0.2857142857142857,0.4,-1
Golden State Warriors,0.9375,1.0,0.8823529411764706,0.8,1
Chicago Bulls,0.6129032258064516,0.7368421052631579,0.4166666666666667,0.6,3
Washington Wizards,0.4838709677419355,0.5,0.4666666666666667,0.6,1
Dallas Mavericks,0.5757575757575758,0.6666666666666666,0.5,0.6,-1
Minnesota Timberwolves,0.36363636363636365,0.29411764705882354,0.4375,0.3,-1
Oklahoma City Thunder,0.696969696969697,0.8,0.5384615384615384,0.8,3
Charlotte Hornets,0.53125,0.6842105263157895,0.3076923076923077,0.3,-2
Milwaukee Bucks,0.38235294117647056,0.6,0.21052631578947367,0.4,1
Los Angeles Clippers,0.6176470588235294,0.625,0.6111111111111112,0.7,5
Toronto Raptors,0.6176470588235294,0.6875,0.5555555555555556,0.6,2
Utah Jazz,0.45161290322580644,0.5625,0.3333333333333333,0.4,1
Phoenix Suns,0.34285714285714286,0.4444444444444444,0.23529411764705882,0.1,-7
Sacramento Kings,0.375,0.47058823529411764,0.26666666666666666,0.5,-3
New Orleans Pelicans,0.3125,0.5,0.16666666666666666,0.4,-2
Cleveland Cavaliers,0.7,0.9285714285714286,0.5,0.8,2
Atlanta Hawks,0.6176470588235294,0.6666666666666666,0.5625,0.7,1
Brooklyn Nets,0.28125,0.375,0.1875,0.2,-1
Indiana Pacers,0.5625,0.6875,0.4375,0.5,-2
Denver Nuggets,0.36363636363636365,0.3333333333333333,0.3888888888888889,0.3,-4
