team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.46,0.56,0.36,0.3,-1
Los Angeles Lakers,0.18,0.21739130434782608,0.14814814814814814,0.0,-10
Memphis Grizzlies,0.5833333333333334,0.7307692307692307,0.4090909090909091,0.8,3
Philadelphia 76ers,0.14583333333333334,0.18181818181818182,0.11538461538461539,0.3,-2
San Antonio Spurs,0.8297872340425532,1.0,0.6363636363636364,0.8,-1
Houston Rockets,0.5,0.5555555555555556,0.43478260869565216,0.4,-3
Detroit Pistons,0.5208333333333334,0.6521739130434783,0.4,0.4,-2
Boston Celtics,0.5510204081632653,0.5833333333333334,0.52,0.7,-1
Miami Heat,0.5625,0.64,0.4782608695652174,0.5,4
Orlando Magic,0.45652173913043476,0.5416666666666666,0.36363636363636365,0.2,1
Portland Trail Blazers,0.46938775510204084,0.5833333333333334,0.36,0.8,4
Golden State Warriors,0.9166666666666666,1.0,0.8461538461538461,0.8,7
Chicago Bulls,0.5652173913043478,0.64,0.47619047619047616,0.4,-1
Washington Wizards,0.4666666666666667,0.4,0.55,0.5,1
Dallas Mavericks,0.56,0.6521739130434783,0.48148148148148145,0.6,2
Minnesota Timberwolves,0.2857142857142857,0.28,0.2916666666666667,0.2,-4
Oklahoma City Thunder,0.7346938775510204,0.8148148148148148,0.6363636363636364,0.9,3
Charlotte Hornets,0.4791666666666667,0.6666666666666666,0.2916666666666667,0.5,1
Milwaukee Bucks,0.40816326530612246,0.6190476190476191,0.25,0.5,-2
Los Angeles Clippers,0.6666666666666666,0.7083333333333334,0.625,0.7,4
Toronto Raptors,0.6808510638297872,0.75,0.6086956521739131,1.0,11
Utah Jazz,0.45652173913043476,0.5833333333333334,0.3181818181818182,0.5,2
Phoenix Suns,0.2857142857142857,0.43478260869565216,0.15384615384615385,0.1,-4
Sacramento Kings,0.425531914893617,0.5,0.34782608695652173,0.5,-4
New Orleans Pelicans,0.391304347826087,0.5652173913043478,0.21739130434782608,0.7,2
Cleveland Cavaliers,0.7391304347826086,0.8636363636363636,0.625,0.7,4
Atlanta Hawks,0.5510204081632653,0.6521739130434783,0.46153846153846156,0.4,-3
Brooklyn Nets,0.25,0.3076923076923077,0.18181818181818182,0.2,-3
Indiana Pacers,0.5319148936170213,0.6818181818181818,0.4,0.4,2
Denver Nuggets,0.375,0.375,0.375,0.4,-1
