team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
Cleveland Cavaliers,.702,0.8064516129032258,0.5769230769230769,0.8,-1
Boston Celtics,.638,0.7142857142857143,0.5666666666666667,0.7,-2
Washington Wizards,.607,0.7741935483870968,0.4,0.8,-1
Toronto Raptors,.586,0.6666666666666666,0.5,0.5,2
Atlanta Hawks,.552,0.5714285714285714,0.5333333333333333,0.4,-3
Chicago Bulls,.508,0.6206896551724138,0.4,0.6,4
Indiana Pacers,.508,0.6774193548387096,0.32142857142857145,0.3,-1
Detroit Pistons,.483,0.6206896551724138,0.3448275862068966,0.7,2
Miami Heat,.458,0.5,0.41935483870967744,0.8,3
Milwaukee Bucks,.446,0.4827586206896552,0.4074074074074074,0.4,-1
Charlotte Hornets,.431,0.5517241379310345,0.3103448275862069,0.2,1
New York Knicks,.407,0.5,0.3103448275862069,0.3,1
Philadelphia 76ers,.379,0.4666666666666667,0.2857142857142857,0.4,-1
Orlando Magic,.367,0.3448275862068966,0.3870967741935484,0.3,1
Brooklyn Nets,.155,0.22580645161290322,0.07407407407407407,0.0,-16
Golden State Warriors,.845,0.896551724137931,0.7931034482758621,0.8,3
San Antonio Spurs,.772,0.76,0.78125,0.8,3
Houston Rockets,.700,0.7586206896551724,0.6451612903225806,0.7,2
Utah Jazz,.621,0.6451612903225806,0.5925925925925926,0.6,2
Los Angeles Clippers,.603,0.6666666666666666,0.5483870967741935,0.5,-2
Memphis Grizzlies,.576,0.6206896551724138,0.5333333333333333,0.6,-2
Oklahoma City Thunder,.569,0.7241379310344828,0.41379310344827586,0.5,2
Denver Nuggets,.448,0.5517241379310345,0.3448275862068966,0.5,1
Sacramento Kings,.424,0.4482758620689655,0.4,0.6,-1
Portland Trail Blazers,.421,0.5185185185185185,0.3333333333333333,0.4,1
Dallas Mavericks,.397,0.5172413793103449,0.27586206896551724,0.5,1
New Orleans Pelicans,.390,0.4666666666666667,0.3103448275862069,0.4,-2
Minnesota Timberwolves,.390,0.45454545454545453,0.3076923076923077,0.4,-1
Los Angeles Lakers,.322,0.46153846153846156,0.21212121212121213,0.3,-3
Phoenix Suns,.310,0.35714285714285715,0.26666666666666666,0.3,-1
