team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.4782608695652174,0.5909090909090909,0.375,0.5,-2
Los Angeles Lakers,0.1956521739130435,0.25,0.15384615384615385,0.1,-6
Memphis Grizzlies,0.5652173913043478,0.7083333333333334,0.4090909090909091,0.7,1
Philadelphia 76ers,0.13333333333333333,0.15,0.12,0.3,-1
San Antonio Spurs,0.8444444444444444,1.0,0.6666666666666666,0.9,-1
Houston Rockets,0.5319148936170213,0.5769230769230769,0.47619047619047616,0.7,3
Detroit Pistons,0.5333333333333333,0.6666666666666666,0.4166666666666667,0.5,1
Boston Celtics,0.5434782608695652,0.5454545454545454,0.5416666666666666,0.6,3
Miami Heat,0.5333333333333333,0.625,0.42857142857142855,0.3,1
Orlando Magic,0.46511627906976744,0.5217391304347826,0.4,0.1,-6
Portland Trail Blazers,0.43478260869565216,0.5238095238095238,0.36,0.5,1
Golden State Warriors,0.9111111111111111,1.0,0.8333333333333334,0.8,4
Chicago Bulls,0.5681818181818182,0.64,0.47368421052631576,0.3,-1
Washington Wizards,0.47619047619047616,0.4166666666666667,0.5555555555555556,0.5,-1
Dallas Mavericks,0.5434782608695652,0.6190476190476191,0.48,0.4,-2
Minnesota Timberwolves,0.30434782608695654,0.2916666666666667,0.3181818181818182,0.2,-1
Oklahoma City Thunder,0.717391304347826,0.8076923076923077,0.6,0.8,-1
Charlotte Hornets,0.4888888888888889,0.6666666666666666,0.2857142857142857,0.5,3
Milwaukee Bucks,0.41304347826086957,0.631578947368421,0.25925925925925924,0.5,-2
Los Angeles Clippers,0.6363636363636364,0.6818181818181818,0.5909090909090909,0.7,-1
Toronto Raptors,0.6590909090909091,0.7142857142857143,0.6086956521739131,0.8,8
Utah Jazz,0.4318181818181818,0.5454545454545454,0.3181818181818182,0.4,-1
Phoenix Suns,0.3111111111111111,0.43478260869565216,0.18181818181818182,0.2,1
Sacramento Kings,0.45454545454545453,0.5,0.4,0.6,-1
New Orleans Pelicans,0.36363636363636365,0.5238095238095238,0.21739130434782608,0.5,-1
Cleveland Cavaliers,0.7209302325581395,0.85,0.6086956521739131,0.7,1
Atlanta Hawks,0.5869565217391305,0.6818181818181818,0.5,0.6,1
Brooklyn Nets,0.26666666666666666,0.32,0.2,0.2,1
Indiana Pacers,0.5227272727272727,0.6842105263157895,0.4,0.4,-2
Denver Nuggets,0.37777777777777777,0.375,0.38095238095238093,0.5,-1
