team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.44,0.4166666666666667,0.46153846153846156,0.3,1
Los Angeles Lakers,0.125,0.14285714285714285,0.11764705882352941,0.1,-6
Memphis Grizzlies,0.5384615384615384,0.5714285714285714,0.5,0.5,1
Philadelphia 76ers,0.038461538461538464,0.09090909090909091,0.0,0.1,-7
San Antonio Spurs,0.8076923076923077,1.0,0.6153846153846154,0.8,3
Houston Rockets,0.48,0.5,0.45454545454545453,0.7,-1
Detroit Pistons,0.5384615384615384,0.6923076923076923,0.38461538461538464,0.6,-1
Boston Celtics,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7,1
Miami Heat,0.6086956521739131,0.7333333333333333,0.375,0.5,2
Orlando Magic,0.5416666666666666,0.6363636363636364,0.46153846153846156,0.7,1
Portland Trail Blazers,0.4230769230769231,0.5,0.35714285714285715,0.5,1
Golden State Warriors,0.96,1.0,0.9333333333333333,0.9,-1
Chicago Bulls,0.6363636363636364,0.7692307692307693,0.4444444444444444,0.6,3
Washington Wizards,0.43478260869565216,0.36363636363636365,0.5,0.4,-1
Dallas Mavericks,0.56,0.5454545454545454,0.5714285714285714,0.5,1
Minnesota Timberwolves,0.391304347826087,0.25,0.5454545454545454,0.4,-2
Oklahoma City Thunder,0.6666666666666666,0.7857142857142857,0.5,0.8,5
Charlotte Hornets,0.6086956521739131,0.7142857142857143,0.4444444444444444,0.7,-1
Milwaukee Bucks,0.4,0.6153846153846154,0.16666666666666666,0.4,1
Los Angeles Clippers,0.6,0.6428571428571429,0.5454545454545454,0.8,2
Toronto Raptors,0.6153846153846154,0.6666666666666666,0.5714285714285714,0.6,-1
Utah Jazz,0.43478260869565216,0.5,0.38461538461538464,0.4,-3
Phoenix Suns,0.4230769230769231,0.5384615384615384,0.3076923076923077,0.4,-1
Sacramento Kings,0.375,0.5,0.2,0.4,2
New Orleans Pelicans,0.25,0.45454545454545453,0.07692307692307693,0.3,-2
Cleveland Cavaliers,0.6818181818181818,0.9090909090909091,0.45454545454545453,0.6,2
Atlanta Hawks,0.5384615384615384,0.5714285714285714,0.5,0.4,-3
Brooklyn Nets,0.2916666666666667,0.5,0.08333333333333333,0.4,-2
Indiana Pacers,0.6086956521739131,0.7272727272727273,0.5,0.6,1
Denver Nuggets,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4,2
