team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
Cleveland Cavaliers,.646,0.775,0.5128205128205128,0.5,-1
Boston Celtics,.633,0.717948717948718,0.55,0.6,-2
Toronto Raptors,.613,0.6829268292682927,0.5384615384615384,0.8,2
Washington Wizards,.608,0.75,0.46153846153846156,0.6,2
Atlanta Hawks,.519,0.5384615384615384,0.5,0.4,2
Milwaukee Bucks,.506,0.55,0.46153846153846156,0.6,-3
Chicago Bulls,.494,0.5897435897435898,0.4,0.7,1
Indiana Pacers,.494,0.7,0.28205128205128205,0.4,2
Miami Heat,.481,0.5384615384615384,0.425,0.4,-1
Detroit Pistons,.456,0.6,0.3076923076923077,0.3,1
Charlotte Hornets,.456,0.55,0.358974358974359,0.6,-2
New York Knicks,.375,0.46153846153846156,0.2926829268292683,0.3,-2
Orlando Magic,.354,0.38461538461538464,0.325,0.4,1
Philadelphia 76ers,.354,0.4358974358974359,0.275,0.2,-5
Brooklyn Nets,.241,0.3,0.1794871794871795,0.6,-1
Golden State Warriors,.823,0.8947368421052632,0.7560975609756098,1.0,13
San Antonio Spurs,.772,0.775,0.7692307692307693,0.8,1
Houston Rockets,.671,0.725,0.6153846153846154,0.6,-1
Utah Jazz,.620,0.7,0.5384615384615384,0.6,2
Los Angeles Clippers,.608,0.6923076923076923,0.525,0.8,4
Oklahoma City Thunder,.570,0.7,0.4358974358974359,0.5,-1
Memphis Grizzlies,.538,0.6153846153846154,0.4634146341463415,0.3,1
Portland Trail Blazers,.494,0.6052631578947368,0.3902439024390244,0.7,1
Denver Nuggets,.481,0.55,0.41025641025641024,0.5,1
New Orleans Pelicans,.418,0.5121951219512195,0.3157894736842105,0.5,-3
Dallas Mavericks,.405,0.525,0.28205128205128205,0.2,-3
Sacramento Kings,.392,0.41025641025641024,0.375,0.4,-1
Minnesota Timberwolves,.392,0.5,0.28205128205128205,0.3,-3
Los Angeles Lakers,.304,0.38461538461538464,0.225,0.4,3
Phoenix Suns,.288,0.35,0.225,0.1,1
